fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2020-03-31,USD,15655575,18221584,12653645,3001930,-2562153,-8673325,None,None,-4315592,-1331340,5567939,None,-2566009,None,96624,33184,1326690,-96624,-5587030,None,None,33184,-1652959,-5587027,-4348776,-8673325,None
2019-03-31,USD,2921063,6144902,1812187,1108876,-4155848,-4549869,0,0,-4520620,7344,4024672,0,-3223839,0,33878,21905,-33880,-33878,-3386750,0,0,21905,-1262903,-3386750,-4542525,-4549869,0
2018-03-31,USD,494897,2177362,49552495.30,494897,-1019327,-9858972,0,0,-9858972,7344,1517804,0,-1682465,0,-33878,0,None,None,0,0,0,0,-8176507,-3386750,-9858972,-9858972,0
2017-03-31,USD,73237,583482,0,73237,-184574,-587882,0,0,-509769,7344,258772,0,-510245,0,-33878,0,30,30,-86880,0,0,0,446,-86876,-509769,-587882,0
2016-03-31,USD,0,18724,0,0,-18724,-16050,0,0,-18720,6200699,18720,0,-18720,0,-33878,None,None,None,4450,0,0,0,1,4449,-18723,-16050,0
