fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-188697000,8716000,-188697000,-184076000,42686000,217986000,-798000,3286000,25237000,41308000,12019000,-792000,11290000,None,176098000,None,-37478000,5046000,4621000,-37478000,None,41308000
2018-12-31,USD,-67789000,3128000,-67789000,-62440000,78484000,51238000,-104858000,787000,17503000,16652000,33203000,1964000,9248000,None,77612000,None,-2169000,3529000,5349000,-2169000,None,16652000
2017-12-31,USD,-24268000,1877000,-24268000,-20652000,36643000,17238000,-20563000,-688000,13608000,45741000,52771000,-1982000,8147000,0,1158000,0,21023000,10098000,3616000,21023000,None,45741000
2016-12-31,USD,-21738000,3450000,-21738000,-20026000,22384000,26390000,990000,4803000,12024000,3909000,-743000,-282000,7004000,0,3016000,0,-32606000,9667000,1712000,-32606000,None,3909000
2015-12-31,USD,1100000,-1987000,-10724000,-8511000,-2215000,-2641000,-731000,-239000,11623000,-9259000,4106000,2448000,4814000,0,305000,0,-19512000,6720000,2213000,-19512000,None,-9259000
