fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,648791000,144486000,469553000,179238000,34752000,25237000,None,None,33170000,None,133569000,None,34752000,10574000,1582000,7359000,1523000,-1582000,None,343000,None,7359000,None,-574000,25811000,25237000,None
2018-12-31,USD,518119000,113977000,379843000,138276000,24299000,17503000,0,None,21875000,None,105025000,None,24299000,8680000,2424000,4498000,2592000,-2424000,126000,272000,None,4498000,-38000,126000,17377000,17503000,None
2017-12-31,USD,425715000,89357000,310119000,115596000,26456000,13608000,0,None,22050000,None,76902000,217000,26239000,4196000,4406000,8589000,66000,-4406000,147000,8259000,None,8589000,2684000,147000,13461000,13608000,None
2016-12-31,USD,400688000,90860000,294593000,106095000,15441000,12024000,0,None,15921000,None,84213000,206000,15235000,6647000,-480000,3994000,2812000,480000,97000,7373000,None,3994000,206000,97000,11927000,12024000,None
2015-12-31,USD,336815000,75299000,245492000,91323000,16024000,11623000,0,None,15285000,None,70452000,None,16024000,4717000,739000,3932000,-739000,None,270000,4309000,None,3932000,-1769000,270000,11353000,11623000,None
