fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,529644247,499947418,440386387,89257860,90141878,-14995895,None,None,-11729110,-14729012,56492554,None,29696829,None,39304488,1156002,-39304490,-39304488,None,None,None,1156002,-2121451,None,-12885112,-14995895,None
2018-12-31,USD,0,1233716,285202893,60075444,-1233716,2086094,None,None,2915901,2865125,1036124,None,-1233716,None,-7452737,829807,4149617,4149617,None,None,None,-2097705,-11251666,None,2086094,23260347,None
2017-12-31,USD,192559144,176471290,162900391,29658753,16087854,9687397,None,None,10723043,-34091883,12288435,None,16087854,None,-5041137,None,None,None,None,None,None,248808,-5364811,-206632,10474235,9687397,None
2016-12-31,USD,174316366,171993854,158689039,15627327,2322512,-4183323,None,None,-3438844,-34091883,11396785,None,2322512,None,-5761356,None,None,None,None,None,None,-208445,-5761356,-389899,-3230399,-4183323,None
