fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,USD,546121693,54801000,None,None,575369900,-14519195,None,17138684,7238,-27209514,22949048,266790518,34357271,76878134,150894186,1721132,1721132,1431029,63559080,181414824,None,-281309713,None,78619230,395111563,13239037,79237323,None,None,None,None,None,None,None,6851892,None,364706869,19982993,395344700,29131012,424475714,None,None,None,11252050,None,76878130,None,23000000
2018-12-31,USD,254124282,None,None,None,8574393,245549889,None,25922005,113274181,2085401,3243839,202436212,14128818,947098,699393,7486278,7486278,240549880,61601350,1105103,None,-102532679,None,53016649,127094723,7672646,40774,None,None,None,None,None,None,None,253019179,None,253019179,None,None,None,7875000,None,None,None,2913890,None,947100,None,12000000
2017-12-31,USD,310616,None,None,None,286309,24307,None,9059709,33455223,-693,1573181,38628391,1625262,119821,286309,174240,174240,None,35569770,119821,None,-5173168,None,24882337,52700132,4964237,60506,None,None,None,None,None,None,None,190795,None,190795,None,None,None,0,None,None,None,24280,None,119820,None,12000000
2016-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
