fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-165454000,28766000,-183247000,-7835000,306580000,274799000,-32542000,-6826000,-199581000,-58878000,-150430000,-6826000,18114000,None,761000,-10257000,-35639000,54993000,9958000,-35639000,None,-58878000
2018-12-31,USD,52102000,26583000,20789000,52102000,-1883000,137036000,2947000,-791000,-232569000,5249000,-152576000,23268000,4088000,None,135972000,-9689000,-2715000,38458000,31313000,-2715000,None,5249000
2017-12-31,USD,-16337000,925000,-42807000,-10500000,689000,135644000,1429000,-2239000,-145105000,-376000,-93213000,-2239000,1715000,0,134215000,-9689000,-2715000,51481000,15970000,None,None,-376000
2016-12-31,USD,23177000,2479000,18100000,23177000,308349000,168625000,-153000,-1852000,-99059000,106885000,-79840000,-1852000,1798000,0,168778000,-9689000,-2715000,16794000,5077000,None,None,106885000
2015-12-31,USD,12662000,5385000,9382000,12662000,None,51838000,-2566000,-840000,-74363000,5474000,-55746000,-840000,1127000,0,51838000,-9689000,-2715000,12945000,3280000,None,None,5474000
