fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-599183000,5956000,-599183000,-3076000,64135000,497546000,-1338000,-6976000,60188000,52179000,153816000,-12285000,97672000,-80605000,515354000,None,-1071000,3356000,596107000,-1071000,None,52179000
2018-12-31,USD,-64347000,-1023000,-64347000,-9936000,-35851000,-106842000,-763000,3329000,27202000,-34682000,136507000,-224000,108623000,-70228000,-236000,None,-336000,2265000,54411000,-336000,None,-34682000
2017-12-31,USD,-330564000,8088000,-330564000,-4927000,260460000,221914000,-882000,227000,40132000,37203000,145853000,9324000,86336000,-67537000,29873000,0,-1116000,3089000,325637000,-1116000,None,37203000
2016-12-31,USD,-63514000,1529000,-63514000,-3881000,971000,-54273000,-807000,1451000,45637000,4876000,122663000,3275000,75561000,-64077000,9640000,0,-2347000,-992000,59633000,-2347000,None,4876000
2015-12-31,USD,-278141000,-588000,-127269000,6905000,-8861000,-2887000,-7396000,214000,53915000,-19432000,110724000,-14000,67375000,-59412000,72782000,0,-1011000,-8953000,134174000,-1011000,None,-19432000
