fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,26071995,40686742,11125053,14946942,-8773861,-16738729,None,None,-16738729,None,22105903,None,-14614747,None,1197127,None,-1212070,-1197127,None,None,None,None,-926855,None,-16738729,-16738729,None
2018-12-31,USD,0,823779,10194482,10408773,-823779,1141199,0,0,1717072,0,823779,0,-823779,0,-2117438,575873,2474344,2474344,0,0,0,0,66507,0,1141199,-30616098,0
2017-12-31,USD,13673006,31213838,12312478,1360528,-17540832,-18087231,0,0,-18087231,0,14694417,0,-17540832,0,-540370,67040,None,None,0,0,0,0,-546399,0,-18087231,-18087231,0
2016-12-31,USD,19860683,29190594,14377931,5482752,-9329911,-9330056,0,0,-9330056,0,10003220,0,-9329911,0,-145,None,None,None,0,0,0,0,-145,0,-9330056,-9330056,0
