fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,13045053000,82000000,None,7922361000,9159184000,3744894000,None,2158439000,1602000,540703000,622087000,3466584000,931332000,1331268000,5751671000,24698000,24698000,-805613000,388864000,7290362000,240525000,3744894000,None,3402560000,2047988000,None,4928059000,None,None,1602000,None,540703000,None,None,548498000,None,388864000,737438000,2047988000,132047000,2047988000,None,None,None,4008202000,13045053000,1331268000,None,160213426
2020-03-31,USD,13115346000,87591000,None,3292837000,9449823000,3531502000,None,2252944000,1589000,451364000,645122000,3446939000,913114000,1135061000,5987541000,52372000,52372000,-881574000,383871000,7378257000,256932000,-3028000,None,2950359000,2079128000,None,5065379000,None,None,1589000,None,451364000,None,None,1152190000,None,409566000,738032000,2079128000,102980000,2079128000,None,None,None,3960123000,13115346000,1135061000,None,158908063
2019-12-31,USD,15229359000,94274000,None,3845843000,11369955000,3673002000,None,2720225000,1582000,537490000,805291000,3492101000,2845514000,725436000,6461458000,111640000,111640000,-822666000,403882000,7466933000,279286000,86627000,None,2895654000,3358176000,None,5179914000,None,None,1582000,None,537490000,None,None,3263672000,None,229211000,745030000,3358176000,117738000,3358176000,None,None,None,3956596000,15229359000,725436000,None,158192180
2019-09-30,USD,14461591000,233018000,None,627550000,10562241000,3690576000,None,18000,1575000,599548000,814732000,5275281000,454023000,1080354000,6461754000,47835000,117185000,-864197000,559399000,7534645000,405225000,-1817723000,None,3517072000,3285755000,None,814732000,None,None,1575000,None,599548000,None,None,208692000,None,245331000,None,3285755000,304606000,3285755000,None,None,None,3953650000,14461591000,1080354000,None,157482983
2019-06-30,USD,14795212000,255213000,None,3062268000,10298200000,4303004000,None,372448000,1577000,1088824000,704204000,5906484000,366690000,793567000,5940705000,44886000,159635000,-718396000,603480000,7271825000,391520000,-1858693000,None,3415990000,3653291000,None,331756000,None,None,1577000,None,1088824000,None,None,206401000,None,160289000,None,3653291000,326588000,3653291000,None,None,None,3930999000,14795212000,793567000,None,157659181
2019-03-31,USD,14737023000,277208000,None,592189000,10342149000,4199936000,None,388629000,1573000,1005086000,718320000,5908248000,376122000,826878000,5890187000,48377000,158312000,-711000000,596374000,7240640000,338431000,-1985520000,None,3285939000,3733642000,None,329691000,None,None,1573000,None,1005086000,None,None,55000000,163707000,7338968000,None,3733642000,17000000,3750642000,None,None,None,3904298000,14737023000,826878000,None,157338763
2018-12-31,USD,14767650000,296711000,None,681449000,10517221000,4077800000,None,393459000,1570000,957230000,716833000,5893534000,385657000,838302000,6040897000,46134000,114665000,-726145000,601005000,7249734000,341009000,-2112445000,None,3282128000,3759491000,None,323374000,None,None,1570000,None,957230000,None,None,58700000,167886000,7358845000,None,3759491000,18400000,3777891000,None,None,None,3845145000,14767650000,838302000,None,156967362
2018-09-30,USD,14681131000,319892000,None,585152000,10402757000,4092780000,0,412604000,1570000,948148000,789334000,5921116000,388078000,886733000,6129677000,8353000,134698000,-703330000,614062000,7127322000,310661000,-2148228000,0,5468821000,3483746000,0,376730000,0,3846392000,1570000,0,948148000,0,None,59800000,159396000,7384927000,None,3483746000,22300000,3506046000,None,None,None,3846392000,14681131000,886733000,None,156983356
2018-06-30,USD,14727417000,343185000,None,651816000,10467283000,4077732000,0,515450000,1607000,1014131000,869920000,5928029000,407076000,801419000,5890070000,47402000,125577000,-758287000,607151000,7043842000,398134000,-2193482000,0,5447985000,3707293000,0,354470000,0,0,1607000,0,1014131000,0,None,63303000,181564000,7521366000,None,3707293000,17914000,3725207000,None,None,None,3820281000,14727417000,801419000,None,160693918
2018-03-31,USD,14617332000,368215000,None,648602000,10352707000,4040752000,6467000,548485000,1602000,953221000,895890000,5942572000,414271000,867225000,5641841000,9830000,123909000,-707000000,583417000,6923960000,384897000,-2270035000,205057000,5208918000,3814976000,0,347405000,0,0,1602000,0,953221000,0,None,116755000,219907000,7615763000,None,3814976000,46459000,3861435000,None,None,None,3792929000,14617332000,867225000,None,160237598
2017-12-31,USD,14622951000,411759000,None,676951000,10292170000,4104369000,32327000,548307000,1591000,1072954000,877212000,5997000000,370257000,813166000,5676057000,2361000,160914000,-704184000,631601000,6842040000,370294000,-2304390000,197039000,5313672000,3738901000,0,328905000,0,0,1591000,0,1072954000,0,None,153515000,216742000,7780911000,None,3738901000,None,3738901000,None,None,None,3734008000,14622951000,813166000,None,159132336
2017-09-30,USD,14396956000,415096000,None,696718000,10182270000,3996126000,20515000,559068000,1575000,961640000,901782000,5992881000,321177000,802362000,5578379000,142000000,140779000,-700661000,621357000,6682222000,364223000,-2411851000,136491000,5127743000,3702109000,0,5779093000,0,3733572000,1575000,0,961640000,0,None,149846000,171331000,7714734000,None,3702109000,None,3702109000,None,None,None,3733572000,14396956000,802362000,None,157529419
2017-06-30,USD,13836242000,410294000,None,718620000,9919893000,3708618000,0,656269000,1560000,873152000,960537000,5840508000,6899624000,812459000,5189602000,157145000,3910944000,-831659000,603327000,6333291000,339269000,-2542184000,0,4802212000,3753799000,0,5352680000,0,0,1560000,0,873152000,0,None,115518000,194035000,7502951000,None,3753799000,None,3753799000,None,None,None,3665565000,13836242000,812459000,None,155979660
2017-03-31,USD,13641041000,426790000,None,688474000,9912851000,3544392000,0,653670000,1555000,771825000,991038000,5805248000,6855701000,725972000,5064092000,352638000,352638000,-871578000,619032000,6166308000,354571000,-2687646000,0,4751862000,3851082000,0,5055461000,0,0,1555000,0,771825000,0,None,94421000,174671000,7474733000,None,3851082000,None,3851082000,None,None,None,3642590000,13641041000,725972000,None,155529396
2016-12-31,USD,13508996000,449785000,None,707738000,9949109000,3378413000,12887000,660797000,1551000,669429000,1019552000,5784423000,174455000,697717000,5165328000,358729000,358729000,-912858000,634916000,5985101000,343874000,-2855795000,137204000,4579646000,3751342000,0,5178241000,0,0,1551000,0,669429000,0,None,174455000,136442000,7523895000,None,3751342000,None,3751342000,None,None,None,3620291000,13508996000,697717000,None,155143497
