fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-10-31,USD,6498600000,522600000,5767500000,731100000,211300000,127400000,None,None,160200000,None,452900000,3000000,208300000,58500000,51100000,32700000,-48100000,-51100000,None,11200000,None,32700000,-8200000,-100000,127500000,127400000,None
2018-10-31,USD,6442200000,556200000,5747400000,694800000,141800000,97800000,0,None,87700000,None,438000000,3200000,138600000,92500000,54100000,-8200000,-50900000,-54100000,26900000,25700000,None,-8200000,-49000000,1800000,95900000,97800000,None
2017-10-31,USD,5453600000,470600000,4881200000,572400000,106100000,3800000,0,None,86900000,None,436600000,4200000,101900000,13100000,19200000,8800000,-15000000,-19200000,-74300000,20900000,None,8800000,1800000,-74300000,78100000,3800000,None
2016-10-31,USD,5144700000,466600000,4623400000,521300000,62300000,57200000,0,None,51900000,None,390100000,7600000,54700000,25000000,10400000,-10400000,-2800000,-10400000,-5100000,51500000,None,-10400000,-43900000,-5100000,62300000,57200000,None
2015-10-31,USD,4897800000,414200000,4410000000,487800000,82600000,76300000,0,None,72400000,None,390000000,9000000,73600000,24200000,10200000,18300000,-1200000,None,22200000,12700000,None,18300000,-18500000,22200000,54100000,76300000,None
