fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,617589,None,None,None,4329810,-3712221,542581,None,4069,-13453631,None,None,542581,49925,4329810,None,840600,None,None,75008,None,-3712221,None,None,None,None,None,None,None,None,None,None,None,None,None,None,542581,None,None,None,0,None,None,None,None,None,None,None,None
2020-03-31,USD,207615,None,None,None,3731698,-3524083,161038,None,8041,-12919314,None,None,161038,46577,3731698,None,665211,None,None,46577,None,-3524083,None,None,None,None,1974858,None,None,None,None,None,None,None,None,None,161038,None,None,None,0,None,None,None,None,None,None,None,None
2019-12-31,USD,123532,None,None,None,2975709,-2852177,119442,None,7832,-11729951,None,None,119442,4090,2975709,165600,165600,None,None,4090,None,-2852177,None,None,None,None,1847458,None,None,None,None,None,-189630,None,None,None,119442,None,None,None,0,None,None,None,9059570,None,4090,None,None
2019-09-30,USD,32977,None,None,None,2694767,-2661790,None,None,7780,-10738867,None,None,None,32977,2694767,126100,126100,None,None,32977,None,None,None,None,None,None,1735016,None,None,None,None,None,-201610,None,None,None,0,None,None,None,0,None,None,None,8270900,None,32980,None,None
2019-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1536734,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2018-12-31,USD,None,None,None,None,None,None,None,None,7528,-5902223,None,None,None,None,None,None,None,None,None,None,None,-1536734,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
