fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,USD,123532,None,None,None,2975709,-2852177,119442,None,7832,-11729951,None,None,119442,4090,2975709,165600,165600,None,None,4090,None,-2852177,None,None,None,None,1847458,None,None,None,None,None,-189630,None,None,None,119442,None,None,None,0,None,None,None,9059570,None,4090,None,None
2018-12-31,USD,115709,None,None,None,1652443,-1536734,None,None,7528,-5902223,None,None,None,115709,1652443,163600,163602,None,None,115709,None,-1536734,None,None,None,None,1056226,None,None,None,None,None,None,None,None,None,0,None,None,None,0,None,None,None,4357960,None,115710,None,None
2017-12-31,USD,25000,None,None,None,84900,-59900,None,None,7100,-212986,25000,None,None,25000,59900,None,None,None,None,25000,None,-59900,None,None,None,None,8566,None,None,None,None,None,None,None,None,None,0,None,None,25000,25000,None,None,None,145990,None,25000,None,None
