fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,111899000,6200000,111899000,119946000,40000000,55878000,-3856000,6879000,-248497000,-27631000,-195408000,None,4086000,None,20406000,None,None,35924000,8047000,None,None,None
2018-12-31,USD,-96010000,2688000,-96010000,-86590000,40000000,299162000,-3856000,5492000,-210752000,34024000,-169128000,None,1598000,None,299162000,None,None,31846000,9420000,None,None,None
2017-12-31,USD,42562000,2315000,42562000,48987000,40000000,6520000,-3856000,11209000,-131325000,-50523000,-99605000,None,966000,0,6520000,0,0,17230000,6425000,None,None,None
2016-12-31,USD,-43896000,-994000,-43896000,-36231000,40000000,147843000,-3856000,11110000,-80824000,47333000,-56614000,None,534000,0,0,0,0,13560000,7665000,None,None,None
2015-12-31,USD,-123561000,1072000,-125229000,-123521000,None,235327000,-221000,-7542000,-35816000,74408000,-35690000,None,115000,0,235327000,0,0,6481000,1708000,None,None,None
