fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2020-01-31,USD,-29000000,-3284000,-36058000,-29000000,None,-13991000,None,2357000,-40712000,3516000,53565000,92675000,4649000,-15621000,1630000,None,-1038000,561000,7058000,-324000,None,3516000
2019-01-31,USD,170626000,-99451000,170626000,225000,None,-15540000,-72000,-15160000,52036000,42211000,-112322000,-98934000,4434000,-15570000,102000,None,-10200000,529000,8599000,-9505000,None,42764000
2018-01-31,USD,43500000,-108712000,38674000,-1500000,None,-13622000,-1229000,-4574000,72346000,-47741000,-72793000,-4574000,3811000,-15548000,3155000,0,-39587000,5035000,4826000,-40699000,2650000,-45091000
2017-01-31,USD,-241000000,163786000,-243811000,-1500000,None,-8859000,-9500000,111996000,77426000,6374000,259044000,-668000,3206000,-15260000,15901000,0,9217000,6077000,2811000,9217000,-85000,6289000
2016-01-31,USD,-108988000,-77126000,-130537000,-18431000,None,-8648000,-88000,-2751000,50204000,-172782000,-33597000,-3665000,1310000,-10378000,1818000,1972000,-12194000,5902000,3118000,-10222000,None,-172782000
