fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2020-01-31,USD,238997000,49020000,245817000,-6820000,-47765000,-42689000,None,None,-47765000,1977000,44125000,8075000,-55840000,None,None,-7053000,None,None,None,4895000,None,-7053000,3180000,None,-40712000,-42689000,None
2019-01-31,USD,482153000,440425000,399715000,82438000,46162000,52036000,0,None,47218000,-196000,40710000,6981000,41728000,None,-659000,-4651000,None,None,None,1491000,None,-4651000,5490000,None,51869000,52036000,None
2018-01-31,USD,892815000,-42348000,-743490000,149325000,112625000,72011000,0,None,112625000,335000,-41764000,5648000,106977000,None,-659000,40279000,None,None,789000,-584000,None,40279000,5064000,None,72346000,72011000,None
2017-01-31,USD,675047000,-34457000,-528336000,146711000,114532000,70328000,0,None,114532000,7098000,-32478000,2278000,112254000,None,-659000,37106000,None,None,None,-1979000,None,37106000,299000,None,77426000,70328000,None
2016-01-31,USD,413275000,25060000,313810000,99465000,75157000,36345000,0,None,75506000,13859000,25060000,752000,74405000,None,-211000,25302000,None,None,None,1979000,None,25302000,1101000,None,50204000,36345000,None
